Name,Type,Status,From,To
12F,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\12F.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\12F.png"
12F,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\12F.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\12F.png"
Absinthe,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Absinthe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Absinthe.png"
Absinthe,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Absinthe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Absinthe.png"
Adnachiel,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Adnachiel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Adnachiel.png"
Adnachiel,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Adnachiel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Adnachiel.png"
Akafuyu,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Akafuyu.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Akafuyu.png"
Akafuyu,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Akafuyu.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Akafuyu.png"
Ambriel,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ambriel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ambriel.png"
Ambriel,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ambriel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ambriel.png"
Amiya,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Amiya.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Amiya.png"
Amiya,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Amiya.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Amiya.png"
Angelina,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Angelina.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Angelina.png"
Angelina,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Angelina.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Angelina.png"
Ansel,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ansel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ansel.png"
Ansel,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ansel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ansel.png"
April,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\April.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\April.png"
April,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\April.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\April.png"
Archetto,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Archetto.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Archetto.png"
Archetto,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Archetto.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Archetto.png"
Arene,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Arene.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Arene.png"
Arene,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Arene.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Arene.png"
Aroma,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Aroma.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Aroma.png"
Aroma,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Aroma.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Aroma.png"
Asbestos,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Asbestos.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Asbestos.png"
Asbestos,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Asbestos.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Asbestos.png"
Ash,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ash.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ash.png"
Ash,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ash.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ash.png"
Ashlock,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ashlock.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ashlock.png"
Ashlock,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ashlock.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ashlock.png"
Astesia,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Astesia.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Astesia.png"
Astesia,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Astesia.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Astesia.png"
Astgenne,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Astgenne.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Astgenne.png"
Astgenne,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Astgenne.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Astgenne.png"
Aurora,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Aurora.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Aurora.png"
Aurora,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Aurora.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Aurora.png"
Ayerscarpe,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ayerscarpe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ayerscarpe.png"
Ayerscarpe,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ayerscarpe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ayerscarpe.png"
Bagpipe,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bagpipe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bagpipe.png"
Bagpipe,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bagpipe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bagpipe.png"
Beagle,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beagle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beagle.png"
Beagle,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beagle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beagle.png"
Beanstalk,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beanstalk.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beanstalk.png"
Beanstalk,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beanstalk.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beanstalk.png"
Beehunter,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beehunter.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beehunter.png"
Beehunter,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beehunter.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beehunter.png"
Beeswax,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beeswax.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Beeswax.png"
Beeswax,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beeswax.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Beeswax.png"
Bena,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bena.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bena.png"
Bena,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bena.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bena.png"
Bibeak,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bibeak.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bibeak.png"
Bibeak,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bibeak.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bibeak.png"
Bison,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bison.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bison.png"
Bison,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bison.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bison.png"
Blaze,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blaze.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blaze.png"
Blaze,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blaze.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blaze.png"
Blemishine,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blemishine.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blemishine.png"
Blemishine,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blemishine.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blemishine.png"
Blitz,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blitz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blitz.png"
Blitz,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blitz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blitz.png"
Blue Poison,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blue Poison.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Blue Poison.png"
Blue Poison,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blue Poison.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Blue Poison.png"
Breeze,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Breeze.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Breeze.png"
Breeze,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Breeze.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Breeze.png"
Broca,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Broca.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Broca.png"
Broca,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Broca.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Broca.png"
Bryophyta,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bryophyta.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bryophyta.png"
Bryophyta,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bryophyta.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bryophyta.png"
Bubble,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bubble.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Bubble.png"
Bubble,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bubble.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Bubble.png"
Cantabile,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cantabile.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cantabile.png"
Cantabile,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cantabile.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cantabile.png"
Cardigan,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cardigan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cardigan.png"
Cardigan,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cardigan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cardigan.png"
Castle-3,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Castle-3.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Castle-3.png"
Castle-3,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Castle-3.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Castle-3.png"
Cement,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cement.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cement.png"
Cement,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cement.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cement.png"
Ceobe,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ceobe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ceobe.png"
Ceobe,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ceobe.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ceobe.png"
Ceylon,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ceylon.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ceylon.png"
Ceylon,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ceylon.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ceylon.png"
Chiave,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Chiave.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Chiave.png"
Chiave,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Chiave.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Chiave.png"
Chongyue,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Chongyue.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Chongyue.png"
Chongyue,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Chongyue.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Chongyue.png"
Click,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Click.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Click.png"
Click,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Click.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Click.png"
Cliffheart,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cliffheart.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cliffheart.png"
Cliffheart,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cliffheart.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cliffheart.png"
Conviction,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Conviction.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Conviction.png"
Conviction,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Conviction.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Conviction.png"
Corroserum,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Corroserum.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Corroserum.png"
Corroserum,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Corroserum.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Corroserum.png"
Courier,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Courier.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Courier.png"
