Name,Type,Status,From,To
Courier,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Courier.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Courier.png"
Croissant,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Croissant.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Croissant.png"
Croissant,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Croissant.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Croissant.png"
Cuora,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cuora.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cuora.png"
Cuora,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cuora.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cuora.png"
Cutter,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cutter.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Cutter.png"
Cutter,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cutter.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Cutter.png"
Czerny,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Czerny.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Czerny.png"
Czerny,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Czerny.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Czerny.png"
Dagda,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Dagda.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Dagda.png"
Dagda,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Dagda.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Dagda.png"
Deepcolor,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Deepcolor.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Deepcolor.png"
Deepcolor,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Deepcolor.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Deepcolor.png"
Delphine,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Delphine.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Delphine.png"
Delphine,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Delphine.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Delphine.png"
Diamante,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Diamante.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Diamante.png"
Diamante,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Diamante.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Diamante.png"
Dur-nar,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Dur-nar.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Dur-nar.png"
Dur-nar,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Dur-nar.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Dur-nar.png"
Durin,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Durin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Durin.png"
Durin,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Durin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Durin.png"
Dusk,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Dusk.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Dusk.png"
Dusk,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Dusk.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Dusk.png"
Earthspirit,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Earthspirit.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Earthspirit.png"
Earthspirit,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Earthspirit.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Earthspirit.png"
Ebenholz,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ebenholz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ebenholz.png"
Ebenholz,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ebenholz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ebenholz.png"
Elysium,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Elysium.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Elysium.png"
Elysium,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Elysium.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Elysium.png"
Estelle,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Estelle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Estelle.png"
Estelle,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Estelle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Estelle.png"
Ethan,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ethan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ethan.png"
Ethan,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ethan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ethan.png"
Eunectes,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Eunectes.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Eunectes.png"
Eunectes,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Eunectes.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Eunectes.png"
Executor,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Executor.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Executor.png"
Executor,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Executor.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Executor.png"
Exusiai,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Exusiai.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Exusiai.png"
Exusiai,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Exusiai.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Exusiai.png"
Eyjafjalla,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Eyjafjalla.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Eyjafjalla.png"
Eyjafjalla,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Eyjafjalla.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Eyjafjalla.png"
Fang,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Fang.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Fang.png"
Fang,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Fang.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Fang.png"
Fartooth,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Fartooth.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Fartooth.png"
Fartooth,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Fartooth.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Fartooth.png"
FEater,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\FEater.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\FEater.png"
FEater,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\FEater.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\FEater.png"
Firewatch,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Firewatch.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Firewatch.png"
Firewatch,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Firewatch.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Firewatch.png"
Firewhistle,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Firewhistle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Firewhistle.png"
Firewhistle,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Firewhistle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Firewhistle.png"
Flamebringer,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Flamebringer.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Flamebringer.png"
Flamebringer,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Flamebringer.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Flamebringer.png"
Flametail,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Flametail.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Flametail.png"
Flametail,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Flametail.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Flametail.png"
Flint,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Flint.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Flint.png"
Flint,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Flint.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Flint.png"
Folinic,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Folinic.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Folinic.png"
Folinic,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Folinic.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Folinic.png"
Franka,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Franka.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Franka.png"
Franka,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Franka.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Franka.png"
Friston-3,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Friston-3.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Friston-3.png"
Friston-3,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Friston-3.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Friston-3.png"
Frost,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Frost.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Frost.png"
Frost,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Frost.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Frost.png"
Frostleaf,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Frostleaf.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Frostleaf.png"
Frostleaf,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Frostleaf.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Frostleaf.png"
Gavial,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gavial.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gavial.png"
Gavial,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gavial.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gavial.png"
Gitano,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gitano.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gitano.png"
Gitano,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gitano.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gitano.png"
Gladiia,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gladiia.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gladiia.png"
Gladiia,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gladiia.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gladiia.png"
Glaucus,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Glaucus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Glaucus.png"
Glaucus,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Glaucus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Glaucus.png"
Gnosis,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gnosis.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gnosis.png"
Gnosis,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gnosis.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gnosis.png"
Goldenglow,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Goldenglow.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Goldenglow.png"
Goldenglow,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Goldenglow.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Goldenglow.png"
Grani,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Grani.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Grani.png"
Grani,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Grani.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Grani.png"
Gravel,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gravel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gravel.png"
Gravel,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gravel.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gravel.png"
GreyThroat,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\GreyThroat.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\GreyThroat.png"
GreyThroat,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\GreyThroat.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\GreyThroat.png"
Greyy,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Greyy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Greyy.png"
Greyy,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Greyy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Greyy.png"
Gummy,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gummy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Gummy.png"
Gummy,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gummy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Gummy.png"
Harmonie,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Harmonie.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Harmonie.png"
Harmonie,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Harmonie.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Harmonie.png"
Haze,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Haze.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Haze.png"
Haze,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Haze.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Haze.png"
Heavyrain,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Heavyrain.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Heavyrain.png"
Heavyrain,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Heavyrain.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Heavyrain.png"
