Name,Type,Status,From,To
Heidi,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Heidi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Heidi.png"
Heidi,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Heidi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Heidi.png"
Hellagur,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hellagur.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hellagur.png"
Hellagur,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hellagur.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hellagur.png"
Hibiscus,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hibiscus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hibiscus.png"
Hibiscus,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hibiscus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hibiscus.png"
Highmore,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Highmore.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Highmore.png"
Highmore,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Highmore.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Highmore.png"
Honeyberry,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Honeyberry.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Honeyberry.png"
Honeyberry,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Honeyberry.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Honeyberry.png"
Horn,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Horn.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Horn.png"
Horn,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Horn.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Horn.png"
Hoshiguma,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hoshiguma.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hoshiguma.png"
Hoshiguma,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hoshiguma.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hoshiguma.png"
Hung,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hung.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Hung.png"
Hung,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hung.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Hung.png"
Ifrit,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ifrit.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ifrit.png"
Ifrit,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ifrit.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ifrit.png"
Indigo,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Indigo.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Indigo.png"
Indigo,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Indigo.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Indigo.png"
Indra,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Indra.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Indra.png"
Indra,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Indra.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Indra.png"
Ines,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ines.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ines.png"
Ines,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ines.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ines.png"
Irene,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Irene.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Irene.png"
Irene,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Irene.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Irene.png"
Iris,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Iris.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Iris.png"
Iris,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Iris.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Iris.png"
Istina,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Istina.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Istina.png"
Istina,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Istina.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Istina.png"
Jackie,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Jackie.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Jackie.png"
Jackie,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Jackie.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Jackie.png"
Jaye,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Jaye.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Jaye.png"
Jaye,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Jaye.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Jaye.png"
Jessica,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Jessica.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Jessica.png"
Jessica,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Jessica.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Jessica.png"
Kafka,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Kafka.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Kafka.png"
Kafka,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Kafka.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Kafka.png"
Kjera,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Kjera.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Kjera.png"
Kjera,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Kjera.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Kjera.png"
Kroos,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Kroos.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Kroos.png"
Kroos,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Kroos.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Kroos.png"
La Pluma,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\La Pluma.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\La Pluma.png"
La Pluma,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\La Pluma.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\La Pluma.png"
Lancet-2,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lancet-2.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lancet-2.png"
Lancet-2,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lancet-2.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lancet-2.png"
Lappland,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lappland.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lappland.png"
Lappland,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lappland.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lappland.png"
Lava,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lava.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lava.png"
Lava,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lava.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lava.png"
Leizi,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Leizi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Leizi.png"
Leizi,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Leizi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Leizi.png"
Leonhardt,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Leonhardt.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Leonhardt.png"
Leonhardt,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Leonhardt.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Leonhardt.png"
Lin,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lin.png"
Lin,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lin.png"
Ling,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ling.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ling.png"
Ling,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ling.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ling.png"
Liskarm,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Liskarm.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Liskarm.png"
Liskarm,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Liskarm.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Liskarm.png"
Logos,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Logos.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Logos.png"
Logos,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Logos.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Logos.png"
Lumen,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lumen.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Lumen.png"
Lumen,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lumen.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Lumen.png"
Magallan,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Magallan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Magallan.png"
Magallan,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Magallan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Magallan.png"
Manticore,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Manticore.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Manticore.png"
Manticore,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Manticore.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Manticore.png"
Marcille,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Marcille.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Marcille.png"
Marcille,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Marcille.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Marcille.png"
Matoimaru,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Matoimaru.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Matoimaru.png"
Matoimaru,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Matoimaru.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Matoimaru.png"
Matterhorn,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Matterhorn.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Matterhorn.png"
Matterhorn,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Matterhorn.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Matterhorn.png"
May,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\May.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\May.png"
May,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\May.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\May.png"
Melantha,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Melantha.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Melantha.png"
Melantha,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Melantha.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Melantha.png"
Midnight,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Midnight.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Midnight.png"
Midnight,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Midnight.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Midnight.png"
Mint,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mint.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mint.png"
Mint,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mint.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mint.png"
Miss Christine,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Miss Christine.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Miss Christine.png"
Miss Christine,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Miss Christine.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Miss Christine.png"
Mizuki,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mizuki.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mizuki.png"
Mizuki,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mizuki.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mizuki.png"
Morgan,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Morgan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Morgan.png"
Morgan,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Morgan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Morgan.png"
Mostima,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mostima.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mostima.png"
Mostima,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mostima.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mostima.png"
Mountain,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mountain.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mountain.png"
Mountain,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mountain.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mountain.png"
Mr. Nothing,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mr. Nothing.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mr. Nothing.png"
Mr. Nothing,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mr. Nothing.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mr. Nothing.png"
Mudrock,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mudrock.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mudrock.png"
Mudrock,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mudrock.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mudrock.png"
