Name,Type,Status,From,To
Muelsyse,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Muelsyse.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Muelsyse.png"
Muelsyse,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Muelsyse.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Muelsyse.png"
Mulberry,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mulberry.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Mulberry.png"
Mulberry,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mulberry.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Mulberry.png"
Myrrh,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Myrrh.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Myrrh.png"
Myrrh,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Myrrh.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Myrrh.png"
Myrtle,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Myrtle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Myrtle.png"
Myrtle,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Myrtle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Myrtle.png"
Nearl,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nearl.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nearl.png"
Nearl,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nearl.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nearl.png"
Necrass,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Necrass.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Necrass.png"
Necrass,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Necrass.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Necrass.png"
Nian,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nian.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nian.png"
Nian,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nian.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nian.png"
Nightingale,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nightingale.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nightingale.png"
Nightingale,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nightingale.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nightingale.png"
Nightmare,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nightmare.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nightmare.png"
Nightmare,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nightmare.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nightmare.png"
Nine-Colored Deer,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nine-Colored Deer.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nine-Colored Deer.png"
Nine-Colored Deer,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nine-Colored Deer.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nine-Colored Deer.png"
Noir Corne,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Noir Corne.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Noir Corne.png"
Noir Corne,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Noir Corne.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Noir Corne.png"
Nymph,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nymph.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Nymph.png"
Nymph,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nymph.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Nymph.png"
Orchid,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Orchid.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Orchid.png"
Orchid,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Orchid.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Orchid.png"
Pallas,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pallas.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pallas.png"
Pallas,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pallas.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pallas.png"
Passenger,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Passenger.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Passenger.png"
Passenger,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Passenger.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Passenger.png"
Penance,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Penance.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Penance.png"
Penance,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Penance.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Penance.png"
Perfumer,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Perfumer.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Perfumer.png"
Perfumer,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Perfumer.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Perfumer.png"
Pith,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pith.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pith.png"
Pith,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pith.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pith.png"
Platinum,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Platinum.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Platinum.png"
Platinum,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Platinum.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Platinum.png"
Plume,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Plume.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Plume.png"
Plume,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Plume.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Plume.png"
Podenco,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Podenco.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Podenco.png"
Podenco,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Podenco.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Podenco.png"
Poncirus,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Poncirus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Poncirus.png"
Poncirus,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Poncirus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Poncirus.png"
Popukar,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Popukar.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Popukar.png"
Popukar,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Popukar.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Popukar.png"
Pramanix,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pramanix.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pramanix.png"
Pramanix,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pramanix.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pramanix.png"
Projekt Red,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Projekt Red.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Projekt Red.png"
Projekt Red,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Projekt Red.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Projekt Red.png"
Provence,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Provence.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Provence.png"
Provence,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Provence.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Provence.png"
Ptilopsis,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ptilopsis.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Ptilopsis.png"
Ptilopsis,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ptilopsis.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Ptilopsis.png"
Pudding,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pudding.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Pudding.png"
Pudding,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pudding.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Pudding.png"
Purestream,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Purestream.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Purestream.png"
Purestream,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Purestream.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Purestream.png"
Puzzle,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Puzzle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Puzzle.png"
Puzzle,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Puzzle.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Puzzle.png"
Qanipalaat,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Qanipalaat.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Qanipalaat.png"
Qanipalaat,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Qanipalaat.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Qanipalaat.png"
Qiubai,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Qiubai.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Qiubai.png"
Qiubai,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Qiubai.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Qiubai.png"
Quartz,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Quartz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Quartz.png"
Quartz,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Quartz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Quartz.png"
Quercus,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Quercus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Quercus.png"
Quercus,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Quercus.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Quercus.png"
Rangers,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rangers.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rangers.png"
Rangers,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rangers.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rangers.png"
Rathalos S Noir Corne,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rathalos S Noir Corne.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rathalos S Noir Corne.png"
Rathalos S Noir Corne,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rathalos S Noir Corne.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rathalos S Noir Corne.png"
Reed,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Reed.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Reed.png"
Reed,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Reed.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Reed.png"
Roberta,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Roberta.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Roberta.png"
Roberta,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Roberta.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Roberta.png"
Robin,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Robin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Robin.png"
Robin,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Robin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Robin.png"
Rockrock,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rockrock.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rockrock.png"
Rockrock,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rockrock.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rockrock.png"
Rope,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rope.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rope.png"
Rope,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rope.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rope.png"
Rosa,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rosa.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Rosa.png"
Rosa,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rosa.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Rosa.png"
Saga,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Saga.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Saga.png"
Saga,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Saga.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Saga.png"
Saileach,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Saileach.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Saileach.png"
Saileach,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Saileach.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Saileach.png"
Santalla,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Santalla.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Santalla.png"
Santalla,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Santalla.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Santalla.png"
Saria,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Saria.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Saria.png"
Saria,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Saria.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Saria.png"
Savage,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Savage.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Savage.png"
Savage,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Savage.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Savage.png"
Scavenger,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Scavenger.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Scavenger.png"
