Name,Type,Status,From,To
Scavenger,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Scavenger.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Scavenger.png"
Scene,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Scene.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Scene.png"
Scene,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Scene.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Scene.png"
Schwarz,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Schwarz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Schwarz.png"
Schwarz,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Schwarz.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Schwarz.png"
Shalem,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Shalem.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Shalem.png"
Shalem,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Shalem.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Shalem.png"
Sharp,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Sharp.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Sharp.png"
Sharp,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Sharp.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Sharp.png"
Shirayuki,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Shirayuki.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Shirayuki.png"
Shirayuki,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Shirayuki.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Shirayuki.png"
Sideroca,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Sideroca.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Sideroca.png"
Sideroca,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Sideroca.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Sideroca.png"
Siege,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Siege.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Siege.png"
Siege,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Siege.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Siege.png"
Silence,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Silence.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Silence.png"
Silence,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Silence.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Silence.png"
SilverAsh,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\SilverAsh.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\SilverAsh.png"
SilverAsh,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\SilverAsh.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\SilverAsh.png"
Skadi,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Skadi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Skadi.png"
Skadi,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Skadi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Skadi.png"
Skyfire,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Skyfire.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Skyfire.png"
Skyfire,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Skyfire.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Skyfire.png"
Snowsant,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Snowsant.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Snowsant.png"
Snowsant,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Snowsant.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Snowsant.png"
Sora,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Sora.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Sora.png"
Sora,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Sora.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Sora.png"
Specter,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Specter.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Specter.png"
Specter,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Specter.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Specter.png"
Spot,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Spot.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Spot.png"
Spot,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Spot.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Spot.png"
Stainless,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Stainless.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Stainless.png"
Stainless,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Stainless.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Stainless.png"
Steward,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Steward.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Steward.png"
Steward,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Steward.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Steward.png"
Surtr,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Surtr.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Surtr.png"
Surtr,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Surtr.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Surtr.png"
Suzuran,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Suzuran.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Suzuran.png"
Suzuran,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Suzuran.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Suzuran.png"
Swire,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Swire.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Swire.png"
Swire,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Swire.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Swire.png"
Tachanka,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tachanka.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tachanka.png"
Tachanka,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tachanka.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tachanka.png"
Tecno,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tecno.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tecno.png"
Tecno,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tecno.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tecno.png"
Tequila,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tequila.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tequila.png"
Tequila,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tequila.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tequila.png"
Texas,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Texas.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Texas.png"
Texas,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Texas.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Texas.png"
Thorns,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Thorns.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Thorns.png"
Thorns,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Thorns.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Thorns.png"
THRM-EX,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\THRM-EX.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\THRM-EX.png"
THRM-EX,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\THRM-EX.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\THRM-EX.png"
Togawa Sakiko,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Togawa Sakiko.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Togawa Sakiko.png"
Togawa Sakiko,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Togawa Sakiko.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Togawa Sakiko.png"
Tomimi,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tomimi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tomimi.png"
Tomimi,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tomimi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tomimi.png"
Tsukinogi,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tsukinogi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tsukinogi.png"
Tsukinogi,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tsukinogi.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tsukinogi.png"
Tulip,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tulip.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Tulip.png"
Tulip,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tulip.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Tulip.png"
Utage,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Utage.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Utage.png"
Utage,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Utage.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Utage.png"
Vanilla,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vanilla.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vanilla.png"
Vanilla,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vanilla.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vanilla.png"
Vermeil,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vermeil.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vermeil.png"
Vermeil,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vermeil.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vermeil.png"
Vigil,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vigil.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vigil.png"
Vigil,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vigil.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vigil.png"
Vigna,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vigna.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vigna.png"
Vigna,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vigna.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vigna.png"
Viviana Droste,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Viviana Droste.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Viviana Droste.png"
Viviana Droste,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Viviana Droste.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Viviana Droste.png"
Vulcan,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vulcan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Vulcan.png"
Vulcan,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vulcan.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Vulcan.png"
Waai Fu,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Waai Fu.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Waai Fu.png"
Waai Fu,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Waai Fu.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Waai Fu.png"
Warfarin,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Warfarin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Warfarin.png"
Warfarin,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Warfarin.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Warfarin.png"
Warmy,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Warmy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Warmy.png"
Warmy,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Warmy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Warmy.png"
Weedy,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Weedy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Weedy.png"
Weedy,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Weedy.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Weedy.png"
Whislash,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Whislash.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Whislash.png"
Whislash,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Whislash.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Whislash.png"
Whisperain,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Whisperain.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Whisperain.png"
Whisperain,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Whisperain.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Whisperain.png"
Wild Mane,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Wild Mane.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Wild Mane.png"
Wild Mane,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Wild Mane.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Wild Mane.png"
Wind Chimes,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Wind Chimes.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Wind Chimes.png"
Wind Chimes,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Wind Chimes.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Wind Chimes.png"
Windflit,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Windflit.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Windflit.png"
Windflit,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Windflit.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Windflit.png"
Yato,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Yato.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Yato.png"
Yato,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Yato.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Yato.png"
Zima,icon,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Zima.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\icons\Zima.png"
Zima,battlecard,OK,"C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Zima.png","C:\Users\mahoe\OneDrive\Documents\Dev\ArknightsTactics\assets\battlecards\Zima.png"
