operator,url,filepath,status
Lava,https://arknights.wiki.gg/wiki/Special:FilePath/Lava.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Lava.png,EXISTS
Leizi,https://arknights.wiki.gg/wiki/Special:FilePath/Leizi.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Leizi.png,EXISTS
Leonhardt,https://arknights.wiki.gg/wiki/Special:FilePath/Leonhardt.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Leonhardt.png,EXISTS
Lin,https://arknights.wiki.gg/wiki/Special:FilePath/Lin.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Lin.png,EXISTS
Ling,https://arknights.wiki.gg/wiki/Special:FilePath/Ling.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Ling.png,EXISTS
Liskarm,https://arknights.wiki.gg/wiki/Special:FilePath/Liskarm.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Liskarm.png,EXISTS
Logos,https://arknights.wiki.gg/wiki/Special:FilePath/Logos.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Logos.png,EXISTS
Lumen,https://arknights.wiki.gg/wiki/Special:FilePath/Lumen.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Lumen.png,EXISTS
Magallan,https://arknights.wiki.gg/wiki/Special:FilePath/Magallan.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Magallan.png,EXISTS
Manticore,https://arknights.wiki.gg/wiki/Special:FilePath/Manticore.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Manticore.png,EXISTS
Marcille,https://arknights.wiki.gg/wiki/Special:FilePath/Marcille.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Marcille.png,EXISTS
Matoimaru,https://arknights.wiki.gg/wiki/Special:FilePath/Matoimaru.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Matoimaru.png,EXISTS
Matterhorn,https://arknights.wiki.gg/wiki/Special:FilePath/Matterhorn.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Matterhorn.png,EXISTS
May,https://arknights.wiki.gg/wiki/Special:FilePath/May.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\May.png,EXISTS
Melantha,https://arknights.wiki.gg/wiki/Special:FilePath/Melantha.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Melantha.png,EXISTS
Midnight,https://arknights.wiki.gg/wiki/Special:FilePath/Midnight.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Midnight.png,EXISTS
Mint,https://arknights.wiki.gg/wiki/Special:FilePath/Mint.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Mint.png,EXISTS
Miss Christine,https://arknights.wiki.gg/wiki/Special:FilePath/Miss_Christine.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Miss Christine.png,EXISTS
Mizuki,https://arknights.wiki.gg/wiki/Special:FilePath/Mizuki.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Mizuki.png,EXISTS
Morgan,https://arknights.wiki.gg/wiki/Special:FilePath/Morgan.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Morgan.png,EXISTS
Mostima,https://arknights.wiki.gg/wiki/Special:FilePath/Mostima.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Mostima.png,EXISTS
Mountain,https://arknights.wiki.gg/wiki/Special:FilePath/Mountain.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Mountain.png,EXISTS
Mr. Nothing,https://arknights.wiki.gg/wiki/Special:FilePath/Mr._Nothing.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Mr. Nothing.png,EXISTS
Mudrock,https://arknights.wiki.gg/wiki/Special:FilePath/Mudrock.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Mudrock.png,EXISTS
Muelsyse,https://arknights.wiki.gg/wiki/Special:FilePath/Muelsyse.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Muelsyse.png,EXISTS
Mulberry,https://arknights.wiki.gg/wiki/Special:FilePath/Mulberry.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Mulberry.png,EXISTS
Myrrh,https://arknights.wiki.gg/wiki/Special:FilePath/Myrrh.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Myrrh.png,EXISTS
Myrtle,https://arknights.wiki.gg/wiki/Special:FilePath/Myrtle.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Myrtle.png,EXISTS
Nearl,https://arknights.wiki.gg/wiki/Special:FilePath/Nearl.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Nearl.png,EXISTS
Necrass,https://arknights.wiki.gg/wiki/Special:FilePath/Necrass.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Necrass.png,EXISTS
Nian,https://arknights.wiki.gg/wiki/Special:FilePath/Nian.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Nian.png,EXISTS
Nightingale,https://arknights.wiki.gg/wiki/Special:FilePath/Nightingale.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Nightingale.png,EXISTS
Nightmare,https://arknights.wiki.gg/wiki/Special:FilePath/Nightmare.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Nightmare.png,EXISTS
Nine-Colored Deer,https://arknights.wiki.gg/wiki/Special:FilePath/Nine-Colored_Deer.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Nine-Colored Deer.png,EXISTS
Noir Corne,https://arknights.wiki.gg/wiki/Special:FilePath/Noir_Corne.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Noir Corne.png,EXISTS
Nymph,https://arknights.wiki.gg/wiki/Special:FilePath/Nymph.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Nymph.png,EXISTS
Orchid,https://arknights.wiki.gg/wiki/Special:FilePath/Orchid.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Orchid.png,EXISTS
Pallas,https://arknights.wiki.gg/wiki/Special:FilePath/Pallas.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Pallas.png,EXISTS
Passenger,https://arknights.wiki.gg/wiki/Special:FilePath/Passenger.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Passenger.png,EXISTS
Penance,https://arknights.wiki.gg/wiki/Special:FilePath/Penance.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Penance.png,EXISTS
Perfumer,https://arknights.wiki.gg/wiki/Special:FilePath/Perfumer.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Perfumer.png,EXISTS
Pith,https://arknights.wiki.gg/wiki/Special:FilePath/Pith.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Pith.png,EXISTS
Platinum,https://arknights.wiki.gg/wiki/Special:FilePath/Platinum.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Platinum.png,EXISTS
Plume,https://arknights.wiki.gg/wiki/Special:FilePath/Plume.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Plume.png,EXISTS
Podenco,https://arknights.wiki.gg/wiki/Special:FilePath/Podenco.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Podenco.png,EXISTS
Poncirus,https://arknights.wiki.gg/wiki/Special:FilePath/Poncirus.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Poncirus.png,EXISTS
Popukar,https://arknights.wiki.gg/wiki/Special:FilePath/Popukar.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Popukar.png,EXISTS
Pramanix,https://arknights.wiki.gg/wiki/Special:FilePath/Pramanix.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Pramanix.png,EXISTS
Projekt Red,https://arknights.wiki.gg/wiki/Special:FilePath/Projekt_Red.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Projekt Red.png,EXISTS
Provence,https://arknights.wiki.gg/wiki/Special:FilePath/Provence.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Provence.png,EXISTS
Ptilopsis,https://arknights.wiki.gg/wiki/Special:FilePath/Ptilopsis.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Ptilopsis.png,EXISTS
Pudding,https://arknights.wiki.gg/wiki/Special:FilePath/Pudding.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Pudding.png,EXISTS
Purestream,https://arknights.wiki.gg/wiki/Special:FilePath/Purestream.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Purestream.png,EXISTS
Puzzle,https://arknights.wiki.gg/wiki/Special:FilePath/Puzzle.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Puzzle.png,EXISTS
Qanipalaat,https://arknights.wiki.gg/wiki/Special:FilePath/Qanipalaat.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Qanipalaat.png,EXISTS
Qiubai,https://arknights.wiki.gg/wiki/Special:FilePath/Qiubai.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Qiubai.png,EXISTS
Quartz,https://arknights.wiki.gg/wiki/Special:FilePath/Quartz.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Quartz.png,EXISTS
Quercus,https://arknights.wiki.gg/wiki/Special:FilePath/Quercus.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Quercus.png,EXISTS
Rangers,https://arknights.wiki.gg/wiki/Special:FilePath/Rangers.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Rangers.png,EXISTS
Rathalos S Noir Corne,https://arknights.wiki.gg/wiki/Special:FilePath/Rathalos_S_Noir_Corne.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Rathalos S Noir Corne.png,EXISTS
Reed,https://arknights.wiki.gg/wiki/Special:FilePath/Reed.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Reed.png,EXISTS
Roberta,https://arknights.wiki.gg/wiki/Special:FilePath/Roberta.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Roberta.png,EXISTS
Robin,https://arknights.wiki.gg/wiki/Special:FilePath/Robin.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Robin.png,EXISTS
Rockrock,https://arknights.wiki.gg/wiki/Special:FilePath/Rockrock.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Rockrock.png,EXISTS
Rope,https://arknights.wiki.gg/wiki/Special:FilePath/Rope.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Rope.png,EXISTS
Rosa,https://arknights.wiki.gg/wiki/Special:FilePath/Rosa.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Rosa.png,EXISTS
Saga,https://arknights.wiki.gg/wiki/Special:FilePath/Saga.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Saga.png,EXISTS
Saileach,https://arknights.wiki.gg/wiki/Special:FilePath/Saileach.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Saileach.png,EXISTS
Santalla,https://arknights.wiki.gg/wiki/Special:FilePath/Santalla.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Santalla.png,EXISTS
Saria,https://arknights.wiki.gg/wiki/Special:FilePath/Saria.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Saria.png,EXISTS
Savage,https://arknights.wiki.gg/wiki/Special:FilePath/Savage.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Savage.png,EXISTS
Scavenger,https://arknights.wiki.gg/wiki/Special:FilePath/Scavenger.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Scavenger.png,EXISTS
Scene,https://arknights.wiki.gg/wiki/Special:FilePath/Scene.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Scene.png,EXISTS
Schwarz,https://arknights.wiki.gg/wiki/Special:FilePath/Schwarz.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Schwarz.png,EXISTS
Shalem,https://arknights.wiki.gg/wiki/Special:FilePath/Shalem.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Shalem.png,EXISTS
Sharp,https://arknights.wiki.gg/wiki/Special:FilePath/Sharp.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Sharp.png,EXISTS
Shirayuki,https://arknights.wiki.gg/wiki/Special:FilePath/Shirayuki.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Shirayuki.png,EXISTS
Sideroca,https://arknights.wiki.gg/wiki/Special:FilePath/Sideroca.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Sideroca.png,EXISTS
Siege,https://arknights.wiki.gg/wiki/Special:FilePath/Siege.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Siege.png,EXISTS
Silence,https://arknights.wiki.gg/wiki/Special:FilePath/Silence.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Silence.png,EXISTS
SilverAsh,https://arknights.wiki.gg/wiki/Special:FilePath/SilverAsh.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\SilverAsh.png,EXISTS
Skadi,https://arknights.wiki.gg/wiki/Special:FilePath/Skadi.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Skadi.png,EXISTS
Skyfire,https://arknights.wiki.gg/wiki/Special:FilePath/Skyfire.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Skyfire.png,EXISTS
Snowsant,https://arknights.wiki.gg/wiki/Special:FilePath/Snowsant.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Snowsant.png,EXISTS
Sora,https://arknights.wiki.gg/wiki/Special:FilePath/Sora.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Sora.png,EXISTS
Specter,https://arknights.wiki.gg/wiki/Special:FilePath/Specter.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Specter.png,EXISTS
Spot,https://arknights.wiki.gg/wiki/Special:FilePath/Spot.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Spot.png,EXISTS
Stainless,https://arknights.wiki.gg/wiki/Special:FilePath/Stainless.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Stainless.png,EXISTS
Steward,https://arknights.wiki.gg/wiki/Special:FilePath/Steward.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Steward.png,EXISTS
Surtr,https://arknights.wiki.gg/wiki/Special:FilePath/Surtr.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Surtr.png,EXISTS
Suzuran,https://arknights.wiki.gg/wiki/Special:FilePath/Suzuran.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Suzuran.png,EXISTS
Swire,https://arknights.wiki.gg/wiki/Special:FilePath/Swire.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Swire.png,EXISTS
THRM-EX,https://arknights.wiki.gg/wiki/Special:FilePath/THRM-EX.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\THRM-EX.png,EXISTS
Tachanka,https://arknights.wiki.gg/wiki/Special:FilePath/Tachanka.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Tachanka.png,EXISTS
Tecno,https://arknights.wiki.gg/wiki/Special:FilePath/Tecno.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Tecno.png,EXISTS
Tequila,https://arknights.wiki.gg/wiki/Special:FilePath/Tequila.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Tequila.png,EXISTS
Texas,https://arknights.wiki.gg/wiki/Special:FilePath/Texas.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Texas.png,EXISTS
Thorns,https://arknights.wiki.gg/wiki/Special:FilePath/Thorns.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Thorns.png,EXISTS
Togawa Sakiko,https://arknights.wiki.gg/wiki/Special:FilePath/Togawa_Sakiko.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Togawa Sakiko.png,EXISTS
Tomimi,https://arknights.wiki.gg/wiki/Special:FilePath/Tomimi.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Tomimi.png,EXISTS
Tsukinogi,https://arknights.wiki.gg/wiki/Special:FilePath/Tsukinogi.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Tsukinogi.png,EXISTS
Tulip,https://arknights.wiki.gg/wiki/Special:FilePath/Tulip.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Tulip.png,EXISTS
Utage,https://arknights.wiki.gg/wiki/Special:FilePath/Utage.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Utage.png,EXISTS
Vanilla,https://arknights.wiki.gg/wiki/Special:FilePath/Vanilla.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Vanilla.png,EXISTS
Vermeil,https://arknights.wiki.gg/wiki/Special:FilePath/Vermeil.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Vermeil.png,EXISTS
Vigil,https://arknights.wiki.gg/wiki/Special:FilePath/Vigil.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Vigil.png,EXISTS
Vigna,https://arknights.wiki.gg/wiki/Special:FilePath/Vigna.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Vigna.png,EXISTS
Vulcan,https://arknights.wiki.gg/wiki/Special:FilePath/Vulcan.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Vulcan.png,EXISTS
Waai Fu,https://arknights.wiki.gg/wiki/Special:FilePath/Waai_Fu.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Waai Fu.png,EXISTS
Warfarin,https://arknights.wiki.gg/wiki/Special:FilePath/Warfarin.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Warfarin.png,EXISTS
Warmy,https://arknights.wiki.gg/wiki/Special:FilePath/Warmy.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Warmy.png,EXISTS
Weedy,https://arknights.wiki.gg/wiki/Special:FilePath/Weedy.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Weedy.png,EXISTS
Whislash,https://arknights.wiki.gg/wiki/Special:FilePath/Whislash.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Whislash.png,EXISTS
Whisperain,https://arknights.wiki.gg/wiki/Special:FilePath/Whisperain.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Whisperain.png,EXISTS
Wild Mane,https://arknights.wiki.gg/wiki/Special:FilePath/Wild_Mane.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Wild Mane.png,EXISTS
Wind Chimes,https://arknights.wiki.gg/wiki/Special:FilePath/Wind_Chimes.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Wind Chimes.png,EXISTS
Windflit,https://arknights.wiki.gg/wiki/Special:FilePath/Windflit.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Windflit.png,EXISTS
Yato,https://arknights.wiki.gg/wiki/Special:FilePath/Yato.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Yato.png,EXISTS
Zima,https://arknights.wiki.gg/wiki/Special:FilePath/Zima.png,C:\Users\mahoe\OneDrive\Documents\Arknights_Tactics\assets\stats\Zima.png,EXISTS
